mac_addr,drc_id,pressure_board_temp,pressure_env_port1,pressure_env_port2,pressure_env_port3,pressure_env_port4,latex_board_temp,latex_env_port1,latex_env_port2,latex_env_port3,latex_env_port4,qty,optional_field3,drc_percent_manual,thai_date_created,date_created,probe
846990580,08:00:06:01:04:75,34.63,26287.29,57583.69,34153.95,39924.91,34.63,26276.1,55679.38,46528.25,27187.46,70.2,30.0,39.3,2024-10-23 10:29:24.030000,2024-10-23 03:29:24.030000,P1
846990580,08:00:06:01:04:75,34.63,26285.23,57566.44,34104.25,39959.55,34.5,26283.74,55644.87,46733.98,27002.61,70.3,30.0,39.3,2024-10-23 10:30:04.433000,2024-10-23 03:30:04.433000,P1
846990580,08:00:06:01:04:75,34.63,26281.96,57576.02,34145.99,39884.26,34.63,26286.85,57570.92,34136.14,39918.54,90.4,30.0,AIR2,2024-10-23 10:31:46.403000,2024-10-23 03:31:46.403000,P1
846990580,08:00:06:01:04:75,34.5,26276.13,57601.03,34141.96,39906.43,34.5,26271.45,57612.56,34135.79,39918.44,90.5,30.0,AIR2,2024-10-23 10:40:02.645000,2024-10-23 03:40:02.645000,P1
846990580,08:00:06:01:04:75,34.5,26264.35,57616.5,34128.92,39923.15,34.63,26273.65,57604.5,34139.43,39923.47,90.6,30.0,AIR2,2024-10-23 10:40:47.187000,2024-10-23 03:40:47.187000,P1
846990580,08:00:06:01:04:75,34.5,26278.88,57606.81,34141.78,39923.52,34.5,26307.48,55637.07,45060.8,28923.08,80.4,30.0,FINGER2,2024-10-23 10:41:26.057000,2024-10-23 03:41:26.057000,P1
846990580,08:00:06:01:04:75,34.5,26277.26,57622.72,34122.19,39948.79,34.63,26313.54,55574.77,45210.33,28821.69,80.5,30.0,FINGER2,2024-10-23 10:41:58.562000,2024-10-23 03:41:58.562000,P1
846990580,08:00:06:01:04:75,34.63,26271.28,57612.67,34127.46,39958.88,34.63,26307.66,55556.9,45344.11,28673.66,80.6,30.0,FINGER2,2024-10-23 10:42:31.279000,2024-10-23 03:42:31.279000,P1
846990580,08:00:06:01:04:75,34.63,26281.4,57625.38,34126.48,39961.9,34.63,26241.79,54117.05,53806.65,21169.46,10.14,30.0,WATER2,2024-10-23 10:48:45.719000,2024-10-23 03:48:45.719000,P1
846990580,08:00:06:01:04:75,34.5,26281.05,57615.47,34112.68,39981.15,34.5,26237.99,54084.78,53857.77,21152.06,10.15,30.0,WATER2,2024-10-23 10:49:23.202000,2024-10-23 03:49:23.202000,P1
846990580,08:00:06:01:04:75,34.5,26274.05,57625.63,34119.98,39981.6,34.5,26237.99,54119.93,53746.14,21213.8,10.16,30.0,WATER2,2024-10-23 10:50:49.068000,2024-10-23 03:50:49.068000,P1
846990580,08:00:06:01:04:75,24.88,26104.29,57623.93,33832.9,39585.68,25.25,26104.19,57627.34,33836.56,39593.57,90.1,30.0,AIR1,2024-10-24 07:00:40.611000,2024-10-24 00:00:40.611000,P1
846990580,08:00:06:01:04:75,25.63,26108.7,57640.15,33856.81,39589.82,25.75,26115.81,57653.08,33859.79,39574.79,90.2,30.0,AIR1,2024-10-24 07:01:50.926000,2024-10-24 00:01:50.926000,P1
846990580,08:00:06:01:04:75,26,26118.98,57652.35,33864.24,39574.26,26.13,26123.42,57647.03,33883.63,39577.5,90.3,30.0,AIR1,2024-10-24 07:02:45.379000,2024-10-24 00:02:45.379000,P1
846990580,08:00:06:01:04:75,26.13,26123.23,57651.1,33885.92,39575.05,26.25,26151.79,56135.61,43681,29404.66,80.1,30.0,FINGER1,2024-10-24 07:03:58.653000,2024-10-24 00:03:58.653000,P1
846990580,08:00:06:01:04:75,26.38,26129.36,57665.5,33887.79,39578.88,26.5,26150.54,56029.32,44200.02,28942.74,80.2,30.0,FINGER1,2024-10-24 07:04:49.035000,2024-10-24 00:04:49.035000,P1
846990580,08:00:06:01:04:75,26.5,26129.24,57667.64,33889.78,39590.61,26.63,26171.41,55862.29,44642.8,28648.93,80.3,30.0,FINGER1,2024-10-24 07:05:23.081000,2024-10-24 00:05:23.081000,P1
846990580,08:00:06:01:04:75,26.63,26131.8,57674.37,33898.58,39581.64,26.88,26170.42,54017.62,53914.97,20937.93,10.11,30.0,WATER1,2024-10-24 07:07:53.569000,2024-10-24 00:07:53.569000,P1
846990580,08:00:06:01:04:75,26.88,26133.31,57688.05,34003.96,39424.75,27,26170.17,53971.35,54024.69,20880.79,10.12,30.0,WATER1,2024-10-24 07:09:57.952000,2024-10-24 00:09:57.952000,P1
846990580,08:00:06:01:04:75,27.13,26131.43,57678.33,34011.65,39446.34,27.25,26180.19,54112.78,53747.79,21011.67,10.13,30.0,WATER1,2024-10-24 07:11:08.087000,2024-10-24 00:11:08.087000,P1
846990580,08:00:06:01:04:75,27.25,26133.98,57675.88,34038.21,39395.89,27.38,26168,55554.72,46994.72,26408.69,1.1,30.0,36.1,2024-10-24 07:12:35.705000,2024-10-24 00:12:35.705000,P1
846990580,08:00:06:01:04:75,27.5,26139.47,57696.66,34043.84,39416.6,27.38,26173.54,55435.42,47417.41,26073.33,1.2,30.0,36.1,2024-10-24 07:14:29.797000,2024-10-24 00:14:29.797000,P1
846990580,08:00:06:01:04:75,27.5,26142.45,57684.85,34005.54,39500.78,27.5,26172.89,55401.54,47558.83,25942.41,1.3,30.0,36.1,2024-10-24 07:15:51.143000,2024-10-24 00:15:51.143000,P1
846990580,08:00:06:01:04:75,27.63,26151.63,57674.21,33972.92,39556.13,27.63,26187.91,55319.97,47899.66,25700.77,2.1,30.0,33.5,2024-10-24 07:16:46.116000,2024-10-24 00:16:46.116000,P1
846990580,08:00:06:01:04:75,27.75,26151.02,57671.77,33972.95,39551.14,27.75,26184.05,55266.76,48091.63,25558.43,2.2,30.0,33.5,2024-10-24 07:17:41.129000,2024-10-24 00:17:41.129000,P1
846990580,08:00:06:01:04:75,27.75,26157.73,57675.26,33955.95,39605.85,27.75,26195.35,55302.56,48070.11,25568.17,2.3,30.0,33.5,2024-10-24 07:18:35.554000,2024-10-24 00:18:35.554000,P1
846990580,08:00:06:01:04:75,27.75,26157.08,57671.68,33992.15,39551.72,27.88,26179.81,55541.53,47515.29,25924.72,3.1,30.0,35.4,2024-10-24 07:19:22.218000,2024-10-24 00:19:22.218000,P1
846990580,08:00:06:01:04:75,27.88,26163.17,57675.29,33944.13,39630.21,27.88,26184.78,55532.71,47607.59,25846.85,3.2,30.0,35.4,2024-10-24 07:19:56.993000,2024-10-24 00:19:56.993000,P1
846990580,08:00:06:01:04:75,27.88,26146.36,57683.39,34027.85,39505.22,27.88,26201.81,55316.26,47647.98,26020.04,3.3,30.0,35.4,2024-10-24 07:20:49.203000,2024-10-24 00:20:49.203000,P1
846990580,08:00:06:01:04:75,28,26156.35,57677.66,33953.8,39620.36,28,26197.33,55284.19,47660.66,26025.67,4.1,30.0,34.4,2024-10-24 07:21:55.158000,2024-10-24 00:21:55.158000,P1
846990580,08:00:06:01:04:75,28,26165.63,57659.16,33935.84,39658.77,28,26209.4,55250.73,47819.34,25914.75,4.2,30.0,34.4,2024-10-24 07:22:38.553000,2024-10-24 00:22:38.553000,P1
846990580,08:00:06:01:04:75,28,26167.63,57662.5,33926.34,39670.06,28,26204.21,55236.15,47854.5,25877.49,4.3,30.0,34.4,2024-10-24 07:23:35.507000,2024-10-24 00:23:35.507000,P1
846990580,08:00:06:01:04:75,28.13,26166.14,57681.6,33949.72,39645.9,28.13,26183.96,55907,45840.97,27422.49,5.1,30.0,43.2,2024-10-24 07:24:32.185000,2024-10-24 00:24:32.185000,P1
846990580,08:00:06:01:04:75,28.13,26169.77,57662.99,33908.3,39707.98,28.13,26183.38,55918.87,45723.05,27524.2,5.2,30.0,43.2,2024-10-24 07:25:34.346000,2024-10-24 00:25:34.346000,P1
846990580,08:00:06:01:04:75,28.25,26171.77,57660.79,33929.93,39690.7,28.25,26183.09,55885.34,45905.26,27361.53,5.3,30.0,43.2,2024-10-24 07:26:48.077000,2024-10-24 00:26:48.077000,P1
846990580,08:00:06:01:04:75,28.25,26168.36,57663.96,33904.55,39737.16,28.38,26197.04,55619.55,46686.55,26784.32,6.1,30.0,39.1,2024-10-24 07:28:14.979000,2024-10-24 00:28:14.979000,P1
846990580,08:00:06:01:04:75,28.38,26176.52,57655.18,33878.16,39775.6,28.38,26197.42,55599.83,46782.14,26700.13,6.2,30.0,39.1,2024-10-24 07:29:16.516000,2024-10-24 00:29:16.516000,P1
846990580,08:00:06:01:04:75,28.5,26176.25,57663.36,33944.29,39693.79,28.5,26200.12,55592.24,46851.84,26654.68,6.3,30.0,39.1,2024-10-24 07:30:07.876000,2024-10-24 00:30:07.876000,P1
846990580,08:00:06:01:04:75,28.38,26175.27,57657.65,33884.8,39770.43,28.5,26201.84,55567.63,46757.92,26756.19,7.1,30.0,38.7,2024-10-24 07:31:21.133000,2024-10-24 00:31:21.133000,P1
846990580,08:00:06:01:04:75,28.5,26165.81,57695.76,34060,39495.38,28.5,26198.46,55530.6,46871.05,26661.79,7.2,30.0,38.7,2024-10-24 07:32:29.217000,2024-10-24 00:32:29.217000,P1
846990580,08:00:06:01:04:75,28.5,26171.11,57680.76,34000.22,39613.89,28.5,26205.81,55526,46937.61,26617.19,7.3,30.0,38.7,2024-10-24 07:34:16.188000,2024-10-24 00:34:16.188000,P1
846990580,08:00:06:01:04:75,28.5,26168.37,57675.29,33944.56,39672.81,28.63,26200.7,55567.22,47042.18,26446.36,8.2,30.0,37.2,2024-10-24 07:36:36.896000,2024-10-24 00:36:36.896000,P1
846990580,08:00:06:01:04:75,28.75,26178.34,57665.87,33933.91,39708.55,28.63,26202.16,55529.2,47260.89,26269.23,8.3,30.0,37.2,2024-10-24 07:38:49.488000,2024-10-24 00:38:49.488000,P1
846990580,08:00:06:01:04:75,28.63,26179.44,57671.77,33958.04,39691.71,28.75,26208.35,55504.71,47279.14,26263.59,8.4,30.0,37.2,2024-10-24 07:39:49.018000,2024-10-24 00:39:49.018000,P1
846990580,08:00:06:01:04:75,28.75,26176.83,57680.46,33991.42,39632.95,28.75,26211.77,55405.9,47540.77,26104.88,9.1,30.0,35.9,2024-10-24 07:40:44.411000,2024-10-24 00:40:44.411000,P1
846990580,08:00:06:01:04:75,28.63,26171.99,57682.71,33960.84,39669.89,28.75,26212.13,55420.73,47604.47,26029.49,9.2,30.0,35.9,2024-10-24 07:41:40.438000,2024-10-24 00:41:40.438000,P1
846990580,08:00:06:01:04:75,28.75,26177.81,57680.69,33969.25,39661.75,28.75,26217.42,55394.11,47599.66,26045.93,9.3,30.0,35.9,2024-10-24 07:42:20.502000,2024-10-24 00:42:20.502000,P1
846990580,08:00:06:01:04:75,28.88,26185.26,57668.98,33940.69,39716.69,28.75,26198.57,55517.07,47239.46,26309.04,10.1,30.0,37.8,2024-10-24 07:43:58.657000,2024-10-24 00:43:58.657000,P1
846990580,08:00:06:01:04:75,28.88,26184.44,57669.04,33917.32,39754.38,28.88,26204.08,55601.01,46980.2,26525.66,10.2,30.0,37.8,2024-10-24 07:44:48.643000,2024-10-24 00:44:48.643000,P1
846990580,08:00:06:01:04:75,28.88,26180.85,57686.05,33952.19,39708.34,28.88,26203.18,55536.25,47201.96,26347.24,10.3,30.0,37.8,2024-10-24 07:45:35.019000,2024-10-24 00:45:35.019000,P1
846990580,08:00:06:01:04:75,28.88,26182.89,57683.59,33966.53,39700.59,28.88,26214.18,55330.85,47828.01,25886.03,11.1,30.0,33.8,2024-10-24 07:46:46.085000,2024-10-24 00:46:46.085000,P1
846990580,08:00:06:01:04:75,28.88,26182.15,57677.4,33991.26,39681.3,28.88,26218.34,55298.7,47995.88,25748.76,11.2,30.0,33.8,2024-10-24 07:47:40.169000,2024-10-24 00:47:40.169000,P1
846990580,08:00:06:01:04:75,29,26188.6,57661.29,33958.39,39728.92,29,26191.1,56043.4,45353.72,27886.49,11.3,30.0,33.8,2024-10-24 07:49:09.230000,2024-10-24 00:49:09.230000,P1
846990580,08:00:06:01:04:75,29,26185.98,57675.78,33966.06,39727.91,29,26199.94,56018.32,45480.3,27769.63,12.1,30.0,46,2024-10-24 07:50:11.866000,2024-10-24 00:50:11.866000,P1
846990580,08:00:06:01:04:75,29.13,26186,57672.59,33972.53,39709.01,29,26195.96,56069.97,45319.63,27894.77,12.2,30.0,46,2024-10-24 07:50:57.528000,2024-10-24 00:50:57.528000,P1
846990580,08:00:06:01:04:75,29,26188.23,57678.81,33956.09,39726.94,29,26191.59,56024.95,45479.64,27770.29,12.3,30.0,46,2024-10-24 07:51:32.179000,2024-10-24 00:51:32.179000,P1
846990580,08:00:06:01:04:75,29,26191.69,57677.37,33999.9,39684.49,29.13,26200.61,55967.07,45628,27666.6,13.1,30.0,45.5,2024-10-24 07:52:35.498000,2024-10-24 00:52:35.498000,P1
846990580,08:00:06:01:04:75,29.13,26187.73,57687.34,33963.99,39729.68,29,26206.78,55946.51,45718.03,27600.53,13.2,30.0,45.5,2024-10-24 07:53:09.684000,2024-10-24 00:53:09.684000,P1
846990580,08:00:06:01:04:75,29.13,26193.14,57670.42,33932.13,39787.67,29.13,26200.23,55951.16,45658.9,27652.08,13.3,30.0,45.5,2024-10-24 07:54:00.865000,2024-10-24 00:54:00.865000,P1
846990580,08:00:06:01:04:75,29.13,26190.2,57665.51,33971.62,39723.18,29.13,26212.63,55355.58,47991.97,25685.56,14.1,30.0,32.8,2024-10-24 07:55:29.238000,2024-10-24 00:55:29.238000,P1
846990580,08:00:06:01:04:75,29.13,26195.69,57668.24,33949.93,39748.45,29.13,26217.52,55435.91,47807.02,25822.38,14.2,30.0,32.8,2024-10-24 07:56:15.762000,2024-10-24 00:56:15.762000,P1
846990580,08:00:06:01:04:75,29.13,26191.97,57678.38,33942.4,39763.48,29.25,26223.01,55329.74,48102.91,25608.16,14.3,30.0,32.8,2024-10-24 07:57:19.340000,2024-10-24 00:57:19.340000,P1
846990580,08:00:06:01:04:75,29.13,26186.02,57677.39,33950.61,39738.84,29.13,26208.34,55684.6,46618.97,26863.67,15.1,30.0,40.3,2024-10-24 07:58:20.815000,2024-10-24 00:58:20.815000,P1
846990580,08:00:06:01:04:75,29.38,26188.15,57666.04,33940.73,39762.19,29.13,26219.13,55698.04,46558.75,26911.87,15.2,30.0,40.3,2024-10-24 07:59:38.796000,2024-10-24 00:59:38.796000,P1
846990580,08:00:06:01:04:75,29.38,26191.3,57664.52,33935.8,39776.59,29.38,26214.91,55694.24,46562.36,26900.27,15.3,30.0,40.3,2024-10-24 08:01:11.846000,2024-10-24 01:01:11.846000,P1
846990580,08:00:06:01:04:75,29.25,26185.27,57682.1,33982.54,39684.73,29.25,26219.45,55501.77,47182.21,26413.8,16.1,30.0,36.1,2024-10-24 08:03:18.365000,2024-10-24 01:03:18.365000,P1
846990580,08:00:06:01:04:75,29.38,26192.09,57657.77,33944.14,39768.54,29.38,26223.27,55405.5,47517.3,26154.97,16.2,30.0,36.1,2024-10-24 08:05:37.352000,2024-10-24 01:05:37.352000,P1
846990580,08:00:06:01:04:75,29.63,26193.96,57679.2,34039.79,39642.43,29.63,26229.82,55421.95,47531.34,26161.09,16.3,30.0,36.1,2024-10-24 08:07:40.430000,2024-10-24 01:07:40.430000,P1
846990580,08:00:06:01:04:75,29.5,26196.35,57695.66,34063.98,39612.12,29.63,26217.54,55978.29,45258.41,27931.03,17.1,30.0,45.1,2024-10-24 08:10:25.603000,2024-10-24 01:10:25.603000,P1
846990580,08:00:06:01:04:75,29.75,26211.57,57596.75,34029.2,39653.01,29.75,26207.88,55974.62,45434.32,27796.05,17.2,30.0,45.1,2024-10-24 08:11:30.652000,2024-10-24 01:11:30.652000,P1
846990580,08:00:06:01:04:75,30,26194.93,57665.69,34101.22,39561.63,30.13,26201.66,55967.93,45596.84,27661.14,17.3,30.0,45.1,2024-10-24 08:14:58.984000,2024-10-24 01:14:58.984000,P1
846990580,08:00:06:01:04:75,30,26196.68,57672.24,34188.48,39456.01,30.25,26221.75,55851.64,45932.9,27440.66,18.1,30.0,40,2024-10-24 08:16:13.491000,2024-10-24 01:16:13.491000,P1
846990580,08:00:06:01:04:75,30.25,26199.86,57669.76,34128.62,39527.11,30.38,26226.32,55561.37,46782.81,26797.82,18.2,30.0,40,2024-10-24 08:16:58.609000,2024-10-24 01:16:58.609000,P1
846990580,08:00:06:01:04:75,30.38,26216.68,57633.45,33984.75,39726.01,30.5,26230.22,55607.01,46669.36,26896.02,18.3,30.0,40,2024-10-24 08:17:48.070000,2024-10-24 01:17:48.070000,P1
846990580,08:00:06:01:04:75,30.5,26218.89,57643.02,34064.75,39621.71,30.5,26240.02,55329.89,47741.63,26006.85,19.1,30.0,34.7,2024-10-24 08:18:39.151000,2024-10-24 01:18:39.151000,P1
846990580,08:00:06:01:04:75,30.63,26214.45,57648.36,34009.85,39725.89,30.63,26245.1,55302.36,47825.2,25944.19,19.2,30.0,34.7,2024-10-24 08:19:29.057000,2024-10-24 01:19:29.057000,P1
846990580,08:00:06:01:04:75,30.63,26219.85,57630.59,34024.28,39716.68,30.63,26239.99,55312.75,47802.98,25964.69,19.3,30.0,34.7,2024-10-24 08:20:16.851000,2024-10-24 01:20:16.851000,P1
846990580,08:00:06:01:04:75,30.75,26220.15,57638.29,34046.5,39683.88,30.75,26232.19,55729.21,45994.13,27513.9,20.1,30.0,43.2,2024-10-24 08:21:09.350000,2024-10-24 01:21:09.350000,P1
846990580,08:00:06:01:04:75,30.75,26214.27,57638.2,34028.12,39694.46,30.75,26231.29,55721.95,46072.16,27443.78,20.2,30.0,43.2,2024-10-24 08:21:57.874000,2024-10-24 01:21:57.874000,P1
846990580,08:00:06:01:04:75,30.75,26216.49,57661.38,34219.27,39430.04,30.75,26252.49,55675.67,46250.28,27301.25,20.3,30.0,43.2,2024-10-24 08:22:40.424000,2024-10-24 01:22:40.424000,P1
846990580,08:00:06:01:04:75,30.88,26225.13,57622.09,34039.69,39720.16,30.88,26230.78,55441.11,47226.79,26452.64,21.1,30.0,37.1,2024-10-24 08:23:27.283000,2024-10-24 01:23:27.283000,P1
846990580,08:00:06:01:04:75,30.88,26227,57627.24,34040.93,39715.25,30.88,26244.49,55416.51,47359.45,26346.74,21.2,30.0,37.1,2024-10-24 08:24:18.044000,2024-10-24 01:24:18.044000,P1
846990580,08:00:06:01:04:75,31,26232.01,57616.15,33975.58,39814.5,31,26241.84,55424.84,47305.06,26378.46,21.3,30.0,37.1,2024-10-24 08:25:15.503000,2024-10-24 01:25:15.503000,P1
846990580,08:00:06:01:04:75,31,26228.01,57598.48,33963.84,39823.39,31,26241.86,55366.73,47547.92,26181.04,22.1,30.0,35.4,2024-10-24 08:26:16.195000,2024-10-24 01:26:16.195000,P1
846990580,08:00:06:01:04:75,31,26231.61,57606.16,33985.35,39805.54,31.13,26250.17,55339.98,47675.83,26088.21,22.2,30.0,35.4,2024-10-24 08:27:08.025000,2024-10-24 01:27:08.025000,P1
846990580,08:00:06:01:04:75,31.13,26239.05,57617.83,33993.85,39808.44,31.13,26249.46,55383.54,47527.61,26197.4,22.3,30.0,35.4,2024-10-24 08:27:50.367000,2024-10-24 01:27:50.367000,P1
846990580,08:00:06:01:04:75,31.13,26222.16,57662.6,34056.36,39739.95,31.25,26247.35,55505.6,46685.05,27006.98,23.1,30.0,39.9,2024-10-24 08:29:12.901000,2024-10-24 01:29:12.901000,P1
846990580,08:00:06:01:04:75,31.25,26230.91,57617.74,34059.44,39736.54,31.25,26251.89,55514.36,46693.22,26990.02,23.2,30.0,39.9,2024-10-24 08:29:58.660000,2024-10-24 01:29:58.660000,P1
846990580,08:00:06:01:04:75,31.25,26231.81,57629.26,34034.31,39756.7,31.25,26251.11,55506.79,46740.23,26950.06,23.3,30.0,39.9,2024-10-24 08:30:45.004000,2024-10-24 01:30:45.004000,P1
846990580,08:00:06:01:04:75,31.25,26239.1,57623.45,33998,39832.84,31.25,26251.27,55590.12,46372.07,27286.95,24.1,30.0,41.2,2024-10-24 08:31:26.939000,2024-10-24 01:31:26.939000,P1
846990580,08:00:06:01:04:75,31.38,26226.37,57652.51,34107.76,39670.48,31.38,26255.78,55557.09,46498.19,27185.62,24.2,30.0,41.2,2024-10-24 08:32:07.595000,2024-10-24 01:32:07.595000,P1
846990580,08:00:06:01:04:75,31.38,26226.97,57634.75,34048.71,39764.94,31.38,26255.81,55538.88,46556.11,27147.55,24.3,30.0,41.2,2024-10-24 08:32:50.087000,2024-10-24 01:32:50.087000,P1
846990580,08:00:06:01:04:75,31.5,26236.37,57625.43,34008.27,39811.02,31.5,26254,55179.41,48170.2,25738.34,25.1,30.0,32.1,2024-10-24 08:33:39.424000,2024-10-24 01:33:39.424000,P1
846990580,08:00:06:01:04:75,31.5,26234.24,57621.64,34058.08,39768.2,31.63,26260.31,55198.02,48233.65,25686.7,25.2,30.0,32.1,2024-10-24 08:34:30.936000,2024-10-24 01:34:30.936000,P1
846990580,08:00:06:01:04:75,31.63,26233.06,57639.48,34079.95,39723.47,31.63,26260.26,55226.32,48112.71,25766.57,25.3,30.0,32.1,2024-10-24 08:35:19.784000,2024-10-24 01:35:19.784000,P1
846990580,08:00:06:01:04:75,31.63,26245.82,57612.59,34012.05,39834.7,31.75,26244.58,55801.32,46225.85,27262.41,26.1,30.0,42.4,2024-10-24 08:36:20.950000,2024-10-24 01:36:20.950000,P1
846990580,08:00:06:01:04:75,31.63,26240.33,57626.89,34079.84,39749.17,31.75,26247.95,55827.46,46155.83,27317.95,26.2,30.0,42.4,2024-10-24 08:37:12.055000,2024-10-24 01:37:12.055000,P1
846990580,08:00:06:01:04:75,31.75,26237.69,57620.03,34052.49,39787.53,31.88,26248.07,55825.98,46197.35,27283.69,26.3,30.0,42.4,2024-10-24 08:37:57.146000,2024-10-24 01:37:57.146000,P1
846990580,08:00:06:01:04:75,31.88,26247.7,57613.8,34015.73,39863.26,31.88,26249.64,55644.18,46780.04,26817.54,27.1,30.0,40.4,2024-10-24 08:38:41.957000,2024-10-24 01:38:41.957000,P1
846990580,08:00:06:01:04:75,31.88,26243.83,57616.9,34091.52,39743.84,32,26244.53,55634.91,46847.27,26761.92,27.2,30.0,40.4,2024-10-24 08:39:29.540000,2024-10-24 01:39:29.540000,P1
846990580,08:00:06:01:04:75,32,26239.5,57615.86,34029.58,39824.57,32,26253.44,55629.29,46883.28,26734.38,27.3,30.0,40.4,2024-10-24 08:40:32.259000,2024-10-24 01:40:32.259000,P1
846990580,08:00:06:01:04:75,32,26240.79,57616.34,34048.75,39824.47,32,26263.95,55354.88,47273.16,26547.69,28.1,30.0,37.2,2024-10-24 08:41:30.664000,2024-10-24 01:41:30.664000,P1
846990580,08:00:06:01:04:75,32,26250.35,57628.8,34049.58,39802.74,32.13,26263.98,55411.98,47239.44,26562.5,28.2,30.0,37.2,2024-10-24 08:42:02.851000,2024-10-24 01:42:02.851000,P1
846990580,08:00:06:01:04:75,32.13,26242.48,57616.58,34064.46,39788.83,32.13,26265.6,55368.66,47387.6,26478.46,28.3,30.0,37.2,2024-10-24 08:42:58.547000,2024-10-24 01:42:58.547000,P1
846990580,08:00:06:01:04:75,32.13,26245.62,57651.59,34069.86,39824.63,32,26277.93,55096.46,48031.63,26036.05,29.1,30.0,32.7,2024-10-24 08:47:52.732000,2024-10-24 01:47:52.732000,P1
846990580,08:00:06:01:04:75,32,26244.2,57629.66,34019.99,39883.66,32,26268.37,55091.39,48081.75,25978.48,29.2,30.0,32.7,2024-10-24 08:48:53.682000,2024-10-24 01:48:53.682000,P1
846990580,08:00:06:01:04:75,31.88,26246.26,57632.13,34060.78,39829.77,31.88,26281.45,55028.06,48226.32,25888.18,29.3,30.0,32.7,2024-10-24 08:51:19.679000,2024-10-24 01:51:19.679000,P1
846990580,08:00:06:01:04:75,32.13,26264.27,57639.27,34026.32,39883,32.13,26264.12,55643.67,46581.23,27078.75,30.1,30.0,39.8,2024-10-24 08:55:03.415000,2024-10-24 01:55:03.415000,P1
846990580,08:00:06:01:04:75,32.13,26255.29,57637.63,34065.79,39834.68,32.13,26260.2,55585.57,46795.72,26901.64,30.2,30.0,39.8,2024-10-24 08:56:07.642000,2024-10-24 01:56:07.642000,P1
846990580,08:00:06:01:04:75,32.13,26252,57632.74,34024.34,39878.86,32.13,26259.25,55717.34,46397.27,27210.02,30.3,30.0,39.8,2024-10-24 08:56:58.274000,2024-10-24 01:56:58.274000,P1
846990580,08:00:06:01:04:75,32.13,26254.18,57617.89,34022.33,39896.43,32.13,26281.6,55029.9,48633.47,25470.1,31.1,30.0,29.3,2024-10-24 08:57:40.816000,2024-10-24 01:57:40.816000,P1
846990580,08:00:06:01:04:75,32.13,26255.96,57639.25,34006.71,39914.17,32.13,26279.26,54970.62,48786.31,25357.99,31.2,30.0,29.3,2024-10-24 08:58:34.185000,2024-10-24 01:58:34.185000,P1
846990580,08:00:06:01:04:75,32.25,26253.48,57616.34,34003.32,39945.05,32.25,26278.02,54936.75,48921.26,25252.2,31.3,30.0,29.3,2024-10-24 08:59:21.713000,2024-10-24 01:59:21.713000,P1
846990580,08:00:06:01:04:75,32.25,26245.17,57630.21,33994.36,39939.32,32.25,26256.72,55902.61,45464.37,28072.32,32.1,30.0,44.9,2024-10-24 09:00:22.489000,2024-10-24 02:00:22.489000,P1
846990580,08:00:06:01:04:75,32.25,26257.63,57623.51,34011.37,39927.89,32.38,26260.2,55844.09,45693.4,27881.45,32.2,30.0,44.9,2024-10-24 09:01:08.630000,2024-10-24 02:01:08.630000,P1
846990580,08:00:06:01:04:75,32.38,26260.34,57639.79,33994.27,39956.74,32.38,26267.82,55848.53,45702.95,27886.83,32.3,30.0,44.9,2024-10-24 09:02:06.231000,2024-10-24 02:02:06.231000,P1
846990580,08:00:06:01:04:75,32.38,26252.57,57628.33,34026.21,39929.39,32.38,26273.81,55331.38,47711.51,26186.63,33.1,30.0,33.9,2024-10-24 09:03:07.743000,2024-10-24 02:03:07.743000,P1
846990580,08:00:06:01:04:75,32.5,26262.79,57612.32,34009.45,39973.75,32.5,26269.82,55284.92,47890.03,26027.81,33.2,30.0,33.9,2024-10-24 09:03:51.587000,2024-10-24 02:03:51.587000,P1
846990580,08:00:06:01:04:75,32.63,26269.88,57608.58,34004.94,39958.44,32.63,26278.8,55362.87,47647.25,26221.51,33.3,30.0,33.9,2024-10-24 09:04:35.626000,2024-10-24 02:04:35.626000,P1
846990580,08:00:06:01:04:75,32.75,26266.13,57611.58,34012.86,39972.49,32.63,26276.15,55132.19,48584.71,25429.8,34.1,30.0,29.6,2024-10-24 09:05:38.669000,2024-10-24 02:05:38.669000,P1
846990580,08:00:06:01:04:75,32.75,26268.99,57607.83,34020.05,39965.53,32.75,26273.97,55133.5,48617.3,25405.14,34.2,30.0,29.6,2024-10-24 09:06:15.733000,2024-10-24 02:06:15.733000,P1
